mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,cluster
0,ryukyu ongaku,0.988,0.48,117120.0,0.285,0.179,0.12,-10.409,0.0313,82.53399999999998,0.405,0.0,8,5
1,vgm remix,0.1446563333333333,0.5713333333333334,225906.33333333328,0.7266666666666667,0.5883333333333334,0.1632333333333333,-5.133666666666667,0.1104333333333333,120.886,0.3646666666666667,60.33333333333334,5,4
0,polish contemporary classical,0.7482,0.1852533333333333,571903.9333333332,0.2060199999999999,0.5584666666666667,0.11364,-18.08473333333333,0.04516,109.2972,0.0504533333333333,41.73333333333333,2,9
1,chicago pop punk,0.2863875,0.3989999999999999,243658.5,0.64825,0.07,0.1362,-7.0315,0.0386,151.76925000000003,0.3495,54.5,6,8
0,modern psychedelic folk,0.0422,0.7246666666666667,328653.33333333326,0.7090000000000001,0.2326666666666666,0.0602666666666666,-12.085333333333333,0.0378333333333333,136.247,0.7586666666666666,56.0,11,0
1,grunge pop,0.000894975,0.5495,211403.8333333333,0.8696666666666668,0.0023383333333333,0.2864166666666667,-5.056,0.0613666666666666,126.94233333333334,0.4204999999999999,42.16666666666666,11,2
1,contemporary post-bop,0.7487669793494679,0.4871706842041139,355061.5030054525,0.3187289298157197,0.416557109200104,0.1776109707183281,-15.55831597631629,0.0571877272651075,111.56167303661778,0.4497654332890649,24.715163562813352,5,9
1,gothenburg metal,0.0049010602424242,0.4227242424242424,233689.16060606056,0.9403121212121212,0.3115694014242424,0.3935109090909091,-5.370572727272728,0.0758833333333333,123.40763636363636,0.3374636363636363,50.99090909090909,7,8
1,turkish trap,0.00884,0.6669999999999999,335866.66666666674,0.8073333333333332,5.22e-06,0.6499333333333334,-6.722,0.0717333333333333,119.04833333333332,0.3846666666666667,35.333333333333336,1,6
0,nuevo tango,0.9394736842105263,0.4626315789473684,177899.57894736843,0.3938421052631578,0.7761052631578947,0.1997684210526316,-11.441315789473686,0.0372947368421052,124.89868421052633,0.6015263157894737,0.1052631578947368,6,5
1,thai folk,0.3939999999999999,0.7585,221808.5,0.6214999999999999,0.0,0.2345,-5.644,0.02595,111.522,0.6345000000000001,0.0,10,5
1,indie psych-pop,0.5694444444444443,0.5848888888888889,199185.7777777777,0.3923888888888889,0.3008622777777778,0.1274388888888888,-10.878333333333332,0.0517666666666666,96.795,0.3410333333333333,60.22222222222222,1,3
1,haitian traditional,0.8516226190476189,0.5337130952380952,192515.60119047613,0.2336759523809524,0.4315891478690475,0.2680916666666665,-21.624796428571432,0.1323055952380953,113.77234761904764,0.6125644047619049,2.3190476190476192,7,5
1,hard minimal techno,0.0106089692307692,0.8293846153846154,371890.0,0.7458461538461538,0.7286769230769233,0.0804384615384615,-8.369615384615383,0.0774538461538461,128.62453846153844,0.3010384615384615,0.0,7,2
1,anime score,0.3001385636021496,0.4735439909670027,223791.40982048973,0.647054981249025,0.3008432606336703,0.1668462409711565,-8.463057128094626,0.0736475151891989,123.06658317640937,0.3749125433471897,50.53980281174044,5,3
1,sitar,0.8088561827956989,0.3971814516129033,294425.26209677424,0.1910369892473118,0.4393056021505377,0.1338854838709677,-22.839276881720437,0.0626641129032258,89.0954529569892,0.4973575268817204,37.93145161290322,6,9
1,nyc pop,0.2764256062626264,0.6590146464646462,216117.0797979798,0.617121717171717,0.0275682254545454,0.1766694444444444,-7.513908080808082,0.0919918686868686,112.81642626262622,0.4952237373737373,58.993434343434345,6,4
0,vietnamese bolero,0.366,0.792,256227.0,0.4920000000000001,6.92e-06,0.179,-10.642,0.0298,133.80200000000002,0.6809999999999999,41.0,9,0
1,modern blues,0.3272808520875824,0.5478315744527988,308529.30029622995,0.5679436252221842,0.1318951681684288,0.2135859792576783,-9.675761035465348,0.049027169027972,119.24065829667389,0.5681331838993193,40.652889990509735,9,2
0,aussietronica,0.1376792307692307,0.6307153846153846,260786.0730769231,0.6743076923076923,0.1267890907692307,0.1454515384615384,-6.74313076923077,0.0477765384615384,119.23266153846156,0.3131,60.096153846153854,1,0
0,cambridgeshire indie,0.795,0.358,252960.0,0.546,0.0586,0.111,-8.927,0.0296,106.489,0.264,67.0,0,3
1,trap chileno,0.0869,0.6829999999999999,240253.0,0.677,0.0,0.0998,-4.496,0.0469,156.019,0.514,74.0,1,4
1,french hip hop,0.020708,0.7795000000000001,228939.0,0.893,0.263745,0.21995,-6.683,0.10435,100.481,0.6675,46.5,1,4
1,irish country,0.5268314814814814,0.5049166666666667,219093.5,0.4273648148148148,0.0278247987037036,0.1918509259259259,-9.224203703703704,0.0545703703703703,127.15839814814814,0.499824074074074,40.768518518518526,4,3
1,trap triste,0.329975,0.7420000000000001,299041.5833333334,0.7048333333333333,8.866666666666666e-07,0.132575,-4.85425,0.0819333333333333,133.93816666666666,0.5655833333333333,76.08333333333334,11,2
0,azonto,0.1750850389610389,0.7055428571428571,188412.025974026,0.7405766233766233,0.000291333090909,0.1585054545454545,-5.415332467532466,0.1808716883116883,115.0485974025974,0.5983090909090911,43.412987012987024,11,0
0,jewish hip hop,0.0667966666666666,0.7599999999999999,245533.5,0.7203333333333334,0.00386575,0.1104833333333333,-5.245666666666667,0.2823333333333334,97.3205,0.6955,43.5,10,0
1,ambient,0.6732743467076509,0.3350752947488824,350676.8253885043,0.2762974584117708,0.7529056017847178,0.1255357696644399,-19.52910198007929,0.0432678166697356,107.28752653132194,0.1914820761450744,43.24113652812282,11,9
1,russian dance,0.00561,0.653,198095.0,0.945,0.915,0.439,-2.634,0.096,126.093,0.326,77.0,5,6
1,uk dance,0.0936291673384087,0.6485261525352042,218491.48902510325,0.7304257308304724,0.0514550440501629,0.2100133125590883,-6.094336557695178,0.0752242597775787,121.6721150899388,0.5020025420460766,65.09895631188733,5,4
1,german show tunes,0.8147142857142855,0.3971428571428572,370624.7857142858,0.1806357142857142,0.002340475,0.1688571428571428,-17.043857142857142,0.1600214285714286,109.40764285714285,0.1621285714285714,37.35714285714285,0,9
1,panpipe,0.856125,0.374625,253505.125,0.2651250000000001,0.710125,0.10505,-12.677,0.0451875,85.178375,0.0893875,45.875,2,1
1,dominican pop,0.3427568740098574,0.7313650538518814,260005.6176741498,0.6452189071131007,0.0297297366681697,0.1561411416710672,-7.773125237581831,0.0683860911912585,127.37225539056676,0.8064198601122372,46.8842211961062,7,2
1,italian baroque,0.913350449438202,0.3267291479400749,231494.36037185663,0.158531246388443,0.5349360964312465,0.1666695248796147,-19.62602724184056,0.0429458373461744,92.89135030230072,0.2386628130016052,15.779628143392188,7,9
1,pop romantico,0.4972855461060644,0.5075600491840071,211678.67837383773,0.4998668200551085,0.0218238669043223,0.2213947496173137,-9.895674169541756,0.0416631411496189,111.3631154453666,0.530424988253295,40.53679501932052,2,3
1,indie jazz,0.485086014059115,0.6193122666194278,337270.1891690009,0.5027112445241602,0.2565145205633242,0.1606904195406752,-10.689750482722731,0.0774162237371892,110.30320065424064,0.4891215022161697,46.03705395201559,7,2
1,la pop,0.1879815457875458,0.5772974358974358,228588.5842490842,0.6521889499389498,0.0071915027557997,0.214267905982906,-6.717632051282051,0.1119454822954822,121.41163186813186,0.3808847374847375,59.06001221001221,8,2
0,swedish power metal,0.14755283005291,0.4134417989417989,344141.32539682544,0.7693465608465608,0.1109871096031746,0.2194142857142857,-6.549195767195768,0.0720730158730158,136.36731216931216,0.3196052910052909,44.33597883597884,7,8
1,jug band,0.9029263888888888,0.5611277777777778,192970.5173611111,0.3504840277777777,0.057980135625,0.209530625,-11.533784027777774,0.055728125,115.03021111111111,0.5642604166666667,13.724999999999998,7,5
1,swedish country,0.09625,0.616125,222060.0,0.795,0.00090163625,0.1011125,-6.751875,0.0529875,117.941,0.484,58.5,6,2
0,danish pop,0.0419644444444444,0.7442063492063492,223105.57142857145,0.7272698412698413,0.0218571746031746,0.1320285714285714,-4.819047619047619,0.0967714285714285,132.15596825396827,0.5181428571428571,59.650793650793645,9,0
1,south african alternative,0.5465541666666667,0.8052916666666667,190399.04166666663,0.5195000000000001,0.1155631375,0.2337916666666667,-7.736458333333332,0.0808416666666666,128.15016666666668,0.2965,57.58333333333334,7,4
1,kentucky hip hop,0.2195526865671641,0.689043843283582,165553.83232276118,0.5082294776119404,0.0001789665041977,0.1921450093283582,-8.011282416044775,0.3334966417910448,116.731526119403,0.4640393190298507,69.80293843283582,11,4
0,cornwall indie,0.0437,0.391,218773.0,0.63,0.00115,0.113,-6.763999999999999,0.0274,174.04,0.134,43.0,3,8
1,indie rock,0.2436046038030565,0.5234866535345869,242354.61989687383,0.6490910988981262,0.1531099439697404,0.1870667131658761,-7.882596786699978,0.0545933379118525,122.2970058203872,0.4721417727284536,48.847724569136496,7,2
1,ontario indie,0.2650204444444444,0.6168055555555555,225593.6388888889,0.6171666666666668,0.0474971611111111,0.1491277777777777,-9.884972222222224,0.0384916666666666,114.17266666666669,0.5370972222222222,46.47222222222222,7,2
1,baltimore hip hop,0.1727166666666666,0.8315,190730.0,0.5303333333333333,0.0,0.0833833333333333,-7.1,0.1402,117.502,0.5596666666666668,62.83333333333334,5,4
0,shiver pop,0.2155273711967545,0.6158916835699796,251743.1135902637,0.6095853955375253,0.1550014358458418,0.150804462474645,-7.21851724137931,0.0739838133874239,118.84897728194724,0.4241638945233265,48.72210953346856,4,0
1,reggae rock,0.1667697510731735,0.7296303634131218,250885.89681071305,0.5859938215406965,0.0341563822599323,0.1551564615197373,-8.067810253240536,0.0782191711928565,117.83700219734531,0.675422546052826,45.21651091026092,7,2
1,boston metal,0.0022205384,0.3479200000000001,249768.79333333328,0.8955666666666665,0.0479772533333333,0.1582626666666666,-4.657266666666668,0.0732206666666666,144.29392000000004,0.38718,45.75333333333333,7,8
1,french soundtrack,0.7673165458937198,0.4117692480225089,162330.58805940434,0.3256167907575516,0.405311140179328,0.1984385097149227,-14.986727207092418,0.0514958061262409,110.61370192440408,0.3642702037213993,23.40889870998567,9,5
1,italo dance,0.1501638962962962,0.7480259259259261,244067.54444444444,0.8705814814814815,0.0598617703703703,0.2928944444444445,-8.776311111111113,0.0871303703703703,128.25753703703705,0.6899703703703703,60.27777777777778,7,4
1,marathi pop,0.278,0.7440000000000001,309640.0,0.7,0.000155,0.068,-7.6629999999999985,0.0376,144.043,0.866,59.0,2,4
0,pinoy traditional,0.64,0.5635,122730.0,0.6983749999999999,0.7633749999999999,0.2282,-12.09625,0.0665999999999999,150.1835,0.78125,13.375,7,5
1,british contemporary classical,0.7721135185185185,0.1928214814814814,243099.7796296297,0.1660759259259259,0.4164230129629629,0.1496618518518518,-26.925553703703702,0.0564077777777777,101.75610185185184,0.1311944444444444,37.47222222222222,11,1
1,australian singer-songwriter,0.40575,0.65475,199223.16666666663,0.5500833333333335,1.1531666666666668e-05,0.2339999999999999,-8.880666666666666,0.0357583333333333,123.23283333333336,0.6295,50.08333333333334,7,2
1,alternative country,0.4071150580061164,0.5425796669270009,249887.8559483778,0.5181552411956074,0.0393726645833564,0.1747228346275166,-10.290235627460508,0.0451604442303254,120.26777292129756,0.5137621412515364,42.85791917624276,9,2
0,italian mandolin,0.91,0.535,241827.0,0.212,0.93,0.102,-15.831,0.0473,136.382,0.4320000000000001,0.0,4,9
1,taiwan indie,0.6749999999999999,0.5765,260626.5,0.3915,0.21415,0.1285,-11.63,0.05535,143.94149999999996,0.5660000000000001,55.5,7,2
1,korean trap,0.0309279999999999,0.7340000000000001,236647.0,0.7010000000000001,4.085e-06,0.202,-5.3055,0.1661,129.04,0.3395,61.0,1,4
0,samba-rock,0.5740419047619048,0.572495238095238,206784.2285714285,0.6626628571428571,0.0178514272380952,0.1589337142857143,-8.095731428571428,0.0545603809523809,111.31270476190473,0.7150190476190474,41.70857142857143,7,0
1,southern metal,0.0049350125,0.4317083333333333,248476.66666666663,0.856875,0.2739338208333333,0.2312666666666667,-4.955708333333332,0.06905,118.73270833333332,0.4275833333333333,45.125,7,8
1,alberta country,0.2077672619047618,0.5939916666666667,206540.95,0.7349738095238095,1.958528571428572e-05,0.2258033333333333,-6.57517619047619,0.0557580952380952,113.51413095238097,0.5968142857142856,51.49047619047619,4,4
1,lilith,0.420840480136627,0.5456015126717405,237318.0359305325,0.4960642982041723,0.0264920207088261,0.1734271872738064,-9.971584201295215,0.0485105159086132,119.6514605533382,0.4498006478940907,45.22811927006301,9,2
0,russian rock,0.4341818308080808,0.5117607323232324,241356.49431818177,0.4856133838383839,0.0202526751262626,0.1843405934343434,-10.77162184343434,0.0558008207070707,114.4648813131313,0.4922285353535353,45.13888888888889,7,0
0,uk diy punk,0.000209,0.452,209598.0,0.937,3.61e-06,0.606,-3.346,0.161,164.032,0.604,77.0,1,6
1,australian underground hip hop,0.3323333333333333,0.535,239449.0,0.7776666666666666,0.0,0.422,-5.503999999999998,0.2144,115.03433333333334,0.481,56.66666666666666,0,4
0,arab groove,0.4122283333333333,0.5436666666666666,212859.16666666663,0.4224166666666667,0.4692515625,0.1904166666666666,-12.97525,0.0346416666666666,111.64358333333334,0.5035,38.833333333333336,10,0
1,jazz drums,0.6759655301923332,0.4850793027323061,314593.96066140657,0.3458471595020723,0.3779386706943022,0.1985533110645862,-16.091086404246752,0.0566234290943109,110.79546637000686,0.4436031574194972,23.90592201422241,5,9
1,quran,0.9635,0.4455,120138.0,0.22425,0.00017775,0.23425,-8.57725,0.14515,127.447,0.534,28.0,10,5
1,classic girl group,0.5676368056983718,0.5735983979381717,171328.06109345224,0.5356850487966376,0.0800070528530162,0.2082038729046186,-8.934626313883449,0.067056349552049,116.897019340573,0.6366064998496105,35.98150230228236,9,2
1,nightcore,0.23005,0.6124999999999999,174010.5,0.8165,0.061265,0.16695,-6.042000000000001,0.0732,170.734,0.515,58.0,5,8
1,21st century classical,0.9793333333333332,0.1628833333333333,160297.66666666663,0.0713166666666666,0.60683367,0.3616,-31.514333333333337,0.0405666666666666,75.3365,0.1037833333333333,27.83333333333333,6,1
1,swedish dancehall,0.1424666666666666,0.8393333333333333,214656.66666666663,0.7116666666666668,2.439333333333333e-05,0.1250666666666667,-6.135999999999999,0.0803333333333333,106.69966666666666,0.8393333333333333,70.0,6,4
0,black 'n' roll,0.0066512833333333,0.1856666666666666,416115.66666666674,0.9123333333333332,0.1517396666666667,0.2269999999999999,-5.176,0.1086666666666666,140.60033333333334,0.1105666666666666,43.33333333333334,7,8
1,corridos cristianos,0.13,0.8809999999999999,221179.0,0.741,5.76e-05,0.0844,-3.995,0.0688,100.041,0.75,36.0,10,2
1,dutch classical piano,0.9851666666666666,0.295,307138.0,0.01155,0.957,0.0860833333333333,-29.58316666666667,0.04745,110.42166666666668,0.0959666666666666,10.5,5,1
1,christian hip hop,0.1263142824074074,0.7011714814814815,247535.4361111111,0.7841875925925925,0.0337337218129629,0.2100725185185185,-5.521925185185187,0.1484332314814815,129.32635425925926,0.6045612037037037,51.88074074074074,1,4
1,dreamo,0.1460880517938127,0.473737309685779,229022.65955620332,0.7643864350502108,0.0479791717698412,0.2409654850988014,-6.2622077988338205,0.0566783179462261,129.73112843375444,0.4815128166504695,45.60783122772919,11,2
1,bounce,0.1253680491486068,0.7893916795665635,259473.9238390093,0.7602883126934985,0.0005312892260061,0.2122583823529412,-5.810721633126935,0.1842065092879257,128.52405344427245,0.6080890479876161,44.85193498452013,7,4
1,chinese classical piano,0.9805,0.3080555555555555,228447.6111111111,0.0426149999999999,0.9518888888888888,0.0739,-32.135444444444445,0.0440777777777777,87.3185,0.1084722222222222,54.5,2,1
0,funana,0.0946516666666666,0.8574999999999999,245171.0,0.6434166666666667,0.1237035,0.2481333333333333,-9.874333333333333,0.10985,103.93833333333332,0.8697500000000002,47.5,11,0
1,icelandic pop,0.4533523650726676,0.4930368635724332,321676.518002813,0.3963250820440695,0.2231950118530238,0.2619075773558369,-11.771830907172994,0.0393716268166901,116.28173922878574,0.2176076629160806,46.16721753398968,7,3
1,canadian hardcore,0.0037988888888888,0.408,281733.33333333326,0.8871111111111111,0.1939784555555556,0.1764444444444444,-7.114111111111112,0.0701333333333333,105.38233333333334,0.4582222222222223,42.22222222222222,11,2
1,new jack swing,0.2229028770703389,0.6782299839094014,284509.03693458764,0.5644153400750612,0.0113223047328851,0.161569294021881,-9.336981166202632,0.0741198534195641,116.42076650052344,0.5713643128239082,41.38927659975997,11,2
1,post-post-hardcore,0.0746672222222222,0.5018333333333334,228668.22222222228,0.9163333333333332,0.0006606111111111,0.2444444444444445,-4.928277777777779,0.0825722222222222,134.57161111111114,0.3871111111111111,31.88888888888889,10,8
1,nu skool breaks,0.0542166666666666,0.6207878787878788,300169.2424242425,0.8256060606060607,0.4509063636363637,0.3666424242424242,-7.158666666666666,0.0942424242424242,115.26039393939396,0.3614848484848485,50.42424242424243,10,2
1,musica andina colombiana,0.2676260869565218,0.769304347826087,227693.7391304348,0.592391304347826,0.0048125069565217,0.0920652173913043,-7.851608695652174,0.1068782608695652,109.58760869565216,0.9251304347826084,43.08695652173913,0,4
0,go-go,0.0934766666666666,0.6365,326288.16666666674,0.8386666666666667,0.0673398333333333,0.2767666666666666,-9.926833333333336,0.0809333333333333,130.96416666666667,0.8153333333333336,35.166666666666664,5,0
1,electronic djent,0.03820125,0.51025,273960.25,0.6409999999999999,0.81975,0.16625,-9.0915,0.06715,130.52525,0.1455,60.25,2,3
1,guaracha,0.00903,0.745,189818.0,0.972,0.465,0.297,-3.506,0.0774,128.031,0.556,77.0,7,4
1,early modern classical,0.8969316031552653,0.3045850962626793,263933.55709342106,0.2000832338291835,0.5762437349517192,0.1757319452768827,-19.90472150194144,0.0518819646118218,104.3893517268158,0.2074079396804263,9.10661246524032,7,9
1,deep full on,0.00019234,0.6354000000000001,472583.0,0.9198,0.8438000000000001,0.13688,-6.7246,0.0448,144.79760000000005,0.2856,0.0,1,8
1,marching band,0.8465454545454546,0.4638181818181818,207410.81818181815,0.4505454545454546,0.6311832163636364,0.211,-14.037272727272727,0.0441363636363636,119.18154545454546,0.5012727272727272,12.0,8,5
1,organic ambient,0.8640000000000001,0.59,392072.0,0.392,0.8909999999999999,0.185,-15.72,0.0341,126.283,0.259,33.0,7,9
1,indie electronica,0.3926,0.6579999999999999,378020.0,0.423,0.926,0.2025,-14.425,0.0629,91.005,0.3535,39.0,11,9
1,dabke,0.9058285714285712,0.4288285714285714,243900.4285714285,0.2571428571428571,0.0795579411428571,0.3254142857142859,-11.645314285714283,0.0439885714285714,99.61182857142856,0.4021714285714285,24.142857142857142,0,3
1,bajki,0.952,0.563,118187.0,0.2251,0.00131305,0.106,-13.48,0.03975,148.9555,0.453,50.0,11,5
1,tajik pop,0.991,0.789,209717.0,0.335,0.0085799999999999,0.189,-8.478,0.0948,101.549,0.847,0.0,5,5
1,hungarian classical performance,0.9130873426138127,0.2682092323798205,284690.582682568,0.1248850642984466,0.6187592517300103,0.1683434545030133,-22.85314755397109,0.0480010391025097,96.19102520654728,0.1959503236142942,37.68033981269278,7,1
1,western americana,0.4636388888888889,0.5215833333333333,246936.19444444447,0.4291388888888889,0.0019837888888888,0.1040138888888888,-10.47652777777778,0.0378444444444444,121.06894444444444,0.5145555555555554,46.97222222222222,11,2
1,bachata,0.3364129261746941,0.7739951804134322,240030.0010567601,0.6314427518951106,0.0431992791608341,0.1486405155774342,-6.679586300709798,0.0480750998844692,127.73571833038378,0.8091067343951748,48.15279326049078,9,2
1,country road,0.2385715593091865,0.5804152928520728,220442.7783233272,0.6571183738954778,0.0187267310581701,0.1816143402013136,-6.881845711283293,0.0498798082282847,124.8791873879074,0.5363711924016905,49.196370582739455,7,2
0,nordic folk,0.2379777777777778,0.4841111111111111,346794.11111111107,0.4646666666666667,0.5154422222222222,0.1992222222222221,-12.611222222222226,0.0352444444444444,110.04655555555556,0.2621666666666666,52.44444444444446,7,0
1,ska chileno,0.075095,0.6482,300500.7,0.7432,0.00326197,0.1227299999999999,-7.903999999999999,0.06408,136.2655,0.6569999999999998,53.6,11,2
1,emocore,0.0020418333333333,0.333,186985.5,0.9068333333333332,0.2310459025,0.2630999999999999,-6.376666666666666,0.069825,116.38225,0.3691666666666665,32.916666666666664,7,8
1,musica tradicional cubana,0.7036013457294339,0.6244613897342904,214587.2538344364,0.4693366853477801,0.1582350169858077,0.1596735492207824,-10.825007219922709,0.0611171230928174,113.65495969469724,0.7603687149859943,24.10640729118552,7,5
1,alternative americana,0.3482192708333333,0.493904513888889,224527.29861111112,0.4982638888888888,0.1712250775694444,0.1912529513888888,-9.79526736111111,0.0469487847222222,125.1544184027778,0.4446961805555555,49.82291666666666,7,2
1,manitoba indie,0.5049213333333333,0.4652666666666667,210029.26666666672,0.4393306666666668,0.0018453253333333,0.1576266666666666,-10.480666666666666,0.0474133333333333,133.96433333333334,0.3325333333333334,44.0,11,2
1,singaporean mandopop,0.6295128205128205,0.5595138888888889,278020.7083333334,0.5075331196581195,1.6563888888888891e-06,0.1556143162393162,-7.421941239316241,0.032526923076923,123.36809081196584,0.3261570512820513,53.636752136752136,1,3
1,future funk,0.1303747024553571,0.6146205357142858,206562.0602678572,0.719515625,0.220235444375,0.1884904017857142,-7.230973214285713,0.1144459821428571,113.97113392857143,0.480965625,55.89285714285714,10,2
1,la indie,0.2366308043235994,0.5907050506350343,230989.3794031072,0.6399574432768879,0.0862452153194017,0.1466064007887537,-7.160549401379304,0.0422565050747485,120.72917694609012,0.5073507305908206,54.0620268559811,7,2
1,christian hard rock,0.0276485,0.4602777777777778,210689.05555555556,0.9016111111111108,2.1177777777777783e-06,0.1833777777777777,-4.517666666666667,0.0574666666666666,128.58238888888891,0.4305555555555556,50.83333333333334,5,8
1,northern irish indie,0.02028384,0.5526666666666665,209353.8,0.8,0.0268037386666666,0.1664733333333333,-5.197200000000001,0.0855733333333333,138.5288,0.5765333333333335,52.53333333333333,2,4
1,japanese instrumental,0.7668869047619048,0.4725357142857143,229553.68650793648,0.3568045634920634,0.4172753675396825,0.147425992063492,-12.003565476190474,0.0376220238095238,134.531246031746,0.3583611111111111,42.0515873015873,5,3
1,brass ensemble,0.983426086956522,0.3879331186258722,173786.37241009125,0.2094876113794954,0.8300018647342995,0.1669907246376811,-15.874398604401502,0.0538142351046699,97.95686086956523,0.4257023939881912,9.239613526570048,5,9
0,folklore boliviano,0.5100000000000001,0.6533333333333334,274048.0,0.7076666666666666,3.364e-05,0.1290666666666666,-10.515,0.1058666666666666,136.189,0.68,48.0,10,0
1,classic italian pop,0.6118954317175492,0.5020506511316775,227617.16968356332,0.4108351044903545,0.0506976683880626,0.1923097712420718,-11.833143954987106,0.0556390230760816,119.2434483971048,0.5142768033060648,34.963343779398016,9,5
1,outsider,0.4721261438452851,0.5189158852017549,199173.21550782543,0.4746808501281328,0.180441019278533,0.159354549454169,-13.034915128748064,0.1032069846747455,123.4931035949195,0.5472784740114957,30.703712917517272,2,3
1,russian choir,0.9543333333333334,0.228,224146.16666666663,0.1354666666666666,0.6831666666666667,0.1058333333333333,-28.49383333333334,0.0405166666666666,122.83033333333331,0.1724166666666666,31.83333333333333,6,1
0,outsider house,0.5181330578512398,0.4506780991735537,394600.40909090906,0.3622561983471075,0.7232775957024793,0.1200752066115702,-13.843280991735542,0.0420115702479338,113.4624090909091,0.233690909090909,34.18181818181818,8,9
1,nu disco,0.16286375,0.7412500000000002,285757.75,0.7073560606060607,0.1939377598863636,0.2063704545454545,-7.043541666666669,0.0608128787878788,117.72420075757576,0.5965272727272727,54.09090909090908,1,4
