mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,cluster
1,beatlesque,0.2927142276591398,0.5023415523497666,227080.3159060056,0.6543532555063418,0.0400699477560203,0.2520313145302472,-8.506916781636452,0.0518633953115889,124.45471763916444,0.5975249049450461,39.729592484390174,9,2
1,minneapolis indie,0.2674692416225748,0.5963051146384479,274549.4991181657,0.6475467372134038,0.1440832733333333,0.2186479717813051,-8.246335097001765,0.0840185185185185,136.0242222222222,0.5441139329805996,24.70546737213404,9,2
1,halloween,0.6424057179987003,0.5824266406757634,140645.62641325535,0.5945050357374919,0.0451729779168291,0.3693799707602339,-12.565361695906432,0.3011350519818063,127.8132329759584,0.5434557504873294,34.53752436647173,7,4
1,japanese idm,0.979,0.3779999999999999,258873.0,0.3695,0.8515,0.08945,-14.1665,0.03695,115.0775,0.1189,46.0,10,9
1,kawaii metal,0.000304725,0.46625,240353.75,0.9662500000000002,0.22580875,0.3509,-2.6232500000000005,0.16655,131.12875,0.38475,60.25,1,8
1,neo-trad metal,0.0067571957142857,0.3342619047619048,268260.9285714286,0.9181904761904762,0.0576039095238095,0.2669904761904761,-6.0014047619047615,0.1025571428571428,149.84604761904762,0.3048190476190477,37.16666666666666,3,8
1,deep contemporary country,0.3923020833333333,0.586125,190655.07291666672,0.5510937499999999,7.1715625e-06,0.1576999999999999,-10.23053125,0.03163125,123.08906250000004,0.6066458333333333,31.260416666666664,9,2
0,chanson paillarde,0.4216266666666667,0.6602666666666669,174782.2,0.5922,0.0376977173333333,0.1782866666666666,-9.0652,0.0503866666666666,119.96706666666668,0.7388000000000002,41.333333333333336,9,0
1,musica ayacuchana,0.6809999999999999,0.589,270380.0,0.7795000000000001,5.570000000000001e-05,0.135,-5.186,0.0375,125.593,0.733,48.0,7,2
0,cumbia funk,0.0845,0.6940000000000001,398733.5,0.722,0.4475,0.2125,-10.396,0.05045,121.241,0.8180000000000001,37.5,1,0
1,afro psych,0.2280666666666667,0.6243333333333334,331866.66666666674,0.722,0.1449692433333333,0.2333333333333333,-10.926333333333332,0.0545333333333333,111.682,0.8303333333333334,36.0,7,2
1,japanese jazz,0.5753806541626796,0.5716379229892914,338689.0876038582,0.3774472738512949,0.5545203804122428,0.114828653877117,-15.089015197387411,0.0430237499506341,110.16059935110503,0.502097286215539,30.85535414293309,7,9
0,russian alternative rock,0.0617616666666666,0.5091666666666667,289413.6666666666,0.7821666666666667,0.0028583666666666,0.2345666666666667,-7.131833333333333,0.0398166666666666,142.28916666666663,0.4883333333333333,52.66666666666667,7,0
0,classic iskelma,0.7090000000000001,0.8126000000000001,191480.0,0.5046,0.1456,0.3038,-9.872800000000002,0.0712,118.6122,0.9754000000000002,18.8,11,5
1,minneapolis punk,0.0007228341666666,0.30875,168085.5,0.9306666666666666,0.1505274383333333,0.2548083333333333,-5.4623333333333335,0.1446916666666666,154.24016666666668,0.4610833333333333,41.583333333333336,6,8
1,nz singer-songwriter,0.368,0.5614,245596.0,0.419,0.0005239999999999,0.2294,-10.3232,0.03128,92.8026,0.3568,51.4,2,3
1,broken beat,0.2122875,0.5915416666666666,295309.33333333326,0.5805833333333333,0.3409710833333333,0.1013,-10.923833333333334,0.1314041666666666,111.81879166666666,0.6695000000000002,35.916666666666664,7,2
1,japanese piano,8.503333333333333e-05,0.7000000000000001,327444.33333333326,0.879,0.8316666666666667,0.3640000000000001,-7.490666666666666,0.049,122.74666666666666,0.395,30.0,7,6
1,phonk,0.1831261735714286,0.7353703373015873,178514.7493055556,0.6032942460317462,0.1863932282341269,0.1986084325396825,-8.153143650793654,0.1560577182539682,118.95957083333336,0.5255949404761903,54.03204365079366,1,4
0,bleep techno,0.1104886140350877,0.4948040935672514,293236.7192982456,0.7473654970760233,0.5012074035087719,0.2230438596491228,-7.720377192982457,0.0827707602339181,139.19427777777778,0.5517555555555557,46.020467836257296,11,0
1,portland metal,2.8295000000000013e-05,0.1855,305793.5,0.911,0.2495,0.2269999999999999,-4.7425,0.0903,143.274,0.3179999999999999,50.5,11,8
0,deep g funk,0.00146,0.6709999999999999,260622.0,0.7993333333333332,1.4599999999999994e-05,0.3018,-4.597666666666666,0.1825666666666666,142.49166666666667,0.6456666666666666,35.666666666666664,4,0
1,shaabi,0.0939,0.725,220867.0,0.594,0.0,0.22,-5.242999999999999,0.0496,91.794,0.25,53.0,2,3
1,rock nacional,0.2892881740558293,0.5493334154351394,263936.07889983576,0.5794524302134649,0.0610689703916256,0.1949192980295567,-10.738731198686375,0.0500483210180624,113.76593784893268,0.5567424055829229,52.24971264367817,7,2
1,american choir,0.895728896103896,0.229740742481203,212363.2002734108,0.209583198051948,0.1553976012559808,0.336345078605605,-19.877883885850988,0.0968618421052631,103.75853251025288,0.1959252093301435,23.71227785372523,6,9
1,vintage dutch pop,0.851,0.474,243157.5,0.3149999999999999,0.002465,0.476,-18.6735,0.555,89.24799999999999,0.3775,9.0,7,7
1,nwothm,0.0009083366666666,0.2105833333333333,245600.41666666663,0.9140833333333336,0.0063786075,0.2771666666666667,-6.5343333333333335,0.1179,149.87991666666662,0.2915833333333333,38.083333333333336,0,8
1,vintage chanson,0.9358667353618608,0.5588614841408591,184086.6388881396,0.2382528604173605,0.0440111648023438,0.1930594461760462,-14.692631651029524,0.1304487893883894,109.48175669640084,0.5827646986069486,1.9689601370851364,7,5
1,japanese punk rock,0.0349433333333333,0.4816666666666666,231173.33333333328,0.8646666666666666,4.860000000000001e-05,0.347,-5.9460000000000015,0.0407666666666666,154.78833333333333,0.6459999999999999,47.33333333333334,0,8
1,early avant garde,0.7901706528637159,0.5713699528002539,370381.8570521973,0.1543608279787402,0.0993099756960971,0.1947717733618912,-19.63069843725211,0.4750754006028876,117.14225646517532,0.3715174579565286,2.364945264159924,11,7
1,chamber choir,0.9657273846842812,0.1779661777877295,269949.19648455,0.122330947156292,0.5587758519032691,0.1854481862964622,-23.29103112404836,0.0445806874160322,91.57090472458574,0.1198661106135244,39.87136139722347,2,1
0,el paso indie,0.1964873915343915,0.3550833333333333,288548.37037037034,0.6988134920634921,0.1960771635978836,0.2866666666666667,-7.155010582010582,0.1103638888888888,122.24790608465608,0.2493144179894179,47.3452380952381,11,8
1,musica tropical guatemalteca,0.1707999999999999,0.6545000000000001,552447.0,0.6094999999999999,1.055e-05,0.4975,-9.508,0.0406,131.18099999999998,0.9435,35.0,7,6
0,danish electropop,0.946,0.542,247818.0,0.16,0.928,0.263,-21.672,0.0365,126.921,0.198,53.0,7,9
1,post-punk,0.1464205221085972,0.5196542024067474,236505.7945715701,0.6688457339369721,0.2472712274685816,0.1859970886701478,-10.100759739743166,0.074956911772567,126.37978716934504,0.5686576052076772,33.99377071632755,9,2
0,dark hardcore,0.1212971428571428,0.4955714285714286,274039.0,0.9644285714285712,0.0016261971428571,0.2042,-3.2018571428571425,0.1812857142857142,174.3077142857143,0.3507142857142857,0.0,4,8
1,swedish tropical house,0.16325,0.6505000000000001,208216.0,0.503,0.012300905,0.09345,-6.733,0.0394,135.03749999999997,0.2235,63.0,6,3
1,classical era,0.9610112948021712,0.374795236308852,259973.04186979128,0.1486625859318909,0.548126960499848,0.1509551189823212,-20.49400236397568,0.050937318450165,110.3671842107917,0.343930803383632,9.711394903943113,10,9
1,japanese alternative rock,0.03782675,0.54375,250513.5,0.8580000000000001,0.336685,0.10345,-5.02,0.0623749999999999,95.92075,0.5387500000000001,60.25,8,2
1,russian modern classical,0.9478363804516668,0.3473006809834156,361189.15526281897,0.1964732495692737,0.6342163038029969,0.1661653619340369,-18.36683783076337,0.0435250857093265,101.2969601420637,0.2567795437901031,4.538233974343592,0,9
1,kawaii future bass,0.1681888795351473,0.6593066893424036,229532.052154195,0.7024007936507937,0.1994803753968254,0.2784818027210884,-6.931193310657597,0.0747359410430839,122.15971598639456,0.4205880952380953,54.856575963718825,2,4
1,vintage swedish pop,0.7385090909090909,0.4458787878787879,166907.81818181818,0.3558378787878788,0.1363494048484848,0.2120666666666666,-14.91881818181818,0.0523575757575757,101.54651515151517,0.5514848484848485,19.43939393939393,10,5
1,italian romanticism,0.9587634900539856,0.3540222292193281,249504.7929113393,0.2329854229475199,0.2906956020815118,0.2555140206354329,-16.647047696501296,0.0663091868084413,99.0885602353984,0.3011760913157689,3.636323249273338,2,9
1,truck-driving country,0.7036625000000001,0.6214291666666667,186747.4055555556,0.5221402777777778,0.0017764013888888,0.1623397222222222,-12.839406944444448,0.1373018055555555,113.46346666666668,0.7165708333333334,31.25138888888889,7,5
1,trap mexicano,0.394,0.7999999999999999,226282.16666666663,0.7204999999999999,0.0,0.2408333333333333,-5.107666666666666,0.1999333333333332,121.03866666666666,0.8266666666666668,60.5,8,4
1,mellow gold,0.3272178265686663,0.5540149461839842,240934.7329068461,0.5617640818189418,0.040417691992578,0.1971107259464314,-10.706915020568342,0.0541945243905561,119.8430435017606,0.5880317415830978,38.36484908490819,7,2
1,spiritual jazz,0.5120988977278256,0.4317297645112633,354052.14220795024,0.4736222821485915,0.2266967424473069,0.1362094830438379,-13.178334800272465,0.0808952262443438,111.5326821193986,0.4300887267065634,27.691901425582643,5,9
1,bath indie,0.0970773333333333,0.5943333333333333,255380.0,0.7176666666666667,0.2364326666666666,0.1642333333333333,-5.216,0.0470666666666666,134.06333333333333,0.4463333333333333,58.0,2,3
1,chinese audiophile,0.7891428571428571,0.5287857142857143,243507.5,0.2611571428571429,0.0008806628571428,0.14985,-12.523714285714288,0.0373357142857142,130.95192857142857,0.4187142857142857,49.42857142857143,7,3
1,country boogie,0.7686026541764246,0.7258684621389541,153254.5534738486,0.4238329430132709,0.1413012461787666,0.174843481654957,-10.710885245901638,0.1066921155347385,138.64249336455893,0.860720843091335,11.163934426229508,7,5
1,slavic folk metal,8.08e-05,0.262,233520.0,0.928,4.760000000000001e-05,0.195,-2.795,0.0894,161.925,0.5329999999999999,61.0,9,8
1,kids dance party,0.2069581948051948,0.8041915584415585,178570.82792207788,0.625526948051948,0.0594326008603896,0.1832691558441558,-9.258949675324674,0.1525709415584415,117.42589285714288,0.7611834415584415,45.48214285714285,7,4
1,hungarian choir,0.959125,0.17085,254228.125,0.1273,0.6677500000000001,0.2415625,-21.399375,0.05455,84.982875,0.1616125,48.875,7,1
1,miami hip hop,0.1506655892006587,0.7268242233068339,220565.5272506352,0.6869106778739426,0.0093806733809794,0.2563823626636355,-7.315148296147455,0.1746385246257015,123.23670832181284,0.5414289288921846,52.80629432283871,1,4
1,glam metal,0.0682964675248528,0.4860716109344501,258307.5952689009,0.7708217259760239,0.0545614006020609,0.2327006047872142,-8.568864823183269,0.0603361588347798,124.01156025616343,0.4797565215176613,38.71648642779222,9,2
0,german house,0.0557933333333333,0.8336666666666667,355715.33333333326,0.6276666666666667,0.0494476666666666,0.0937333333333333,-6.383666666666668,0.0536333333333333,123.671,0.63,65.33333333333333,4,0
0,punjabi pop,0.3673285714285714,0.6957142857142857,234362.0,0.6891428571428572,0.2582647142857142,0.1995714285714285,-7.469428571428572,0.0927142857142857,108.56985714285716,0.7142857142857143,38.0,5,0
1,instrumental acoustic guitar,0.6853125,0.6645,237215.625,0.3585,0.69745,0.09921875,-13.226187499999998,0.0573,113.018125,0.513375,38.0,3,3
1,japanese indie rock,0.00318,0.526,250973.0,0.981,0.00161,0.187,-1.82,0.111,142.016,0.7809999999999999,72.0,8,4
1,electro-pop francais,0.3515333333333333,0.7081666666666667,271917.33333333326,0.5375,0.0156233333333333,0.2240333333333333,-8.393500000000001,0.0418333333333333,98.33766666666666,0.3733333333333333,60.5,5,3
1,south african choral,0.793142857142857,0.4921428571428571,204409.4285714285,0.2215428571428572,1.3785714285714285e-06,0.1466428571428571,-19.487571428571428,0.0969428571428571,92.69985714285716,0.5065714285714285,36.285714285714285,6,5
1,chill r&b,0.4214791174055828,0.6646171592775041,221023.1523809524,0.519022988505747,0.0005784032389162,0.1943249178981937,-8.257675615763546,0.1027566256157635,112.953807635468,0.5183082922824302,52.53998357963875,5,4
1,uk americana,0.5969830246339362,0.5664510864197531,256743.90060809645,0.4269440698248637,0.1308507760525524,0.1298046725236865,-11.635990650014357,0.0367937941429801,120.36685019638244,0.4280134214757393,46.354546655182325,2,3
1,burmese traditional,0.8276666666666667,0.4379999999999999,193311.0,0.0994,0.2330007833333333,0.1687333333333333,-23.432,0.0456666666666666,120.85200000000002,0.6459999999999999,0.6666666666666666,1,5
1,chutney,0.4086040106648513,0.6676957703653279,266180.9969071931,0.6376492239618791,0.1288738736421035,0.1627407557295212,-8.866174235307465,0.0887042675289312,124.66575575901976,0.8239402393918767,37.30752779668709,7,2
0,swedish underground rap,0.0771,0.758,193316.0,0.902,0.807,0.3670000000000001,-8.243,0.056,94.976,0.68,51.0,11,0
0,greek swing,0.9615333333333334,0.5407333333333334,200543.03333333333,0.3699666666666667,0.10063232,0.2332933333333332,-13.315499999999997,0.06177,120.06253333333332,0.7480333333333337,1.7333333333333334,7,5
1,spanish synthpop,0.1908333333333333,0.5893333333333334,223124.66666666663,0.8106666666666666,0.0001168933333333,0.1118333333333333,-8.015,0.0345,136.27433333333332,0.626,58.33333333333334,7,2
1,argentine hardcore,0.01081,0.6900000000000001,239713.5,0.6535,0.01150665,0.3726,-9.742,0.05555,109.5345,0.655,47.5,6,4
1,detske pisnicky,0.882,0.146,71019.0,0.283,2.06e-06,0.0866,-13.291,0.0339,177.275,0.217,14.0,3,5
0,sotalaulut,0.6729999999999999,0.775,151480.0,0.487,0.0,0.203,-11.048,0.122,127.385,0.921,38.0,2,0
1,jazz rock,0.2267263545379082,0.4114143545604311,274339.2136807085,0.6051975826765957,0.1212212387491562,0.2705073078485718,-11.55863720816915,0.0838585592622275,119.52430489138784,0.41708743309624,31.570297090318128,9,2
1,eurobeat,0.0658125128205128,0.5511794871794873,286200.05128205125,0.8808205128205127,0.0025719194871794,0.2236666666666667,-5.506717948717948,0.0455230769230769,144.6392564102564,0.7023333333333333,48.28205128205128,4,8
1,pops orchestra,0.8320688775510205,0.3213559948979592,261356.27933673467,0.2110625,0.5078769239158164,0.1810586096938776,-17.73514540816327,0.0747181122448979,124.69425573979588,0.3124246173469386,21.096301020408163,5,9
0,jazz double bass,0.7878936234690229,0.4783870796748256,385790.5826238457,0.266410457992891,0.5474240599557276,0.2713085547903894,-16.79731256210951,0.0512604828612498,114.11951497636127,0.3849716955769139,25.508930525274877,5,9
0,uplifting trance,0.0556525839506172,0.5334753086419755,278934.79835390946,0.8243086419753087,0.4446666358436213,0.2692456790123458,-6.780034979423868,0.061922427983539,132.25780452674906,0.2480440329218106,12.76543209876543,0,8
1,italian pop rock,0.3356666666666667,0.6333333333333333,319733.66666666674,0.3379999999999999,0.0010466666666666,0.1196,-15.29,0.0294666666666666,100.23366666666668,0.4826666666666666,48.66666666666666,5,3
1,mongolian pop,0.01635,0.7905,145398.5,0.4884999999999999,0.7195,0.3772,-9.4365,0.1845,92.035,0.43485,0.0,10,5
1,south carolina indie,0.3986169387755103,0.5795346938775511,301990.26122448983,0.4761959183673469,0.1813068998367347,0.1387877551020408,-9.658502040816328,0.0485914285714285,113.83729795918369,0.4406408163265305,45.3469387755102,11,2
1,classical mandolin,0.8064749999999999,0.473825,249990.925,0.3863875,0.357255,0.1648375,-13.759975,0.07409,109.14325,0.5119125,43.1,7,9
1,dance rock,0.1720177466542381,0.5817988331623376,247278.0451260989,0.6795574634546119,0.1248509871450265,0.1918519896442265,-10.031398298503913,0.0555166620840822,123.75546335618556,0.63718169116446,39.88097485142633,9,2
0,breton folk,0.931,0.123,351880.0,0.136,0.00355,0.13,-13.977,0.0412,72.363,0.037,52.0,10,9
1,connecticut indie,0.09535,0.6785,183609.5,0.6785000000000001,0.001232,0.176,-4.956,0.0522,125.0205,0.1965,47.0,7,2
1,finnish classical,0.922264705882353,0.1828044117647058,358639.01470588235,0.1595635294117647,0.7342941176470588,0.2328779411764706,-18.942852941176465,0.0409955882352941,89.14189705882353,0.074575,6.455882352941176,2,1
1,svensk progg,0.0101,0.411,247987.0,0.911,0.00185,0.133,-7.2639999999999985,0.0435,125.701,0.375,32.0,2,8
1,europop,0.1501407752120246,0.6623489237201414,241761.12082368985,0.7610824831189366,0.0675298758048555,0.1963861557471612,-7.68362193938432,0.054330726949568,123.10236063487686,0.6515378431010201,52.19089770908872,7,2
1,classic peruvian pop,0.6624107142857143,0.6254508928571428,218703.86160714284,0.601017857142857,0.0011742211607142,0.2150553571428572,-10.995178571428571,0.0747955357142857,146.54279464285716,0.7961874999999999,21.589285714285715,6,5
1,melancholia,0.4755157266891529,0.4893425813004286,248743.6884880617,0.4388749011022736,0.2063710664077264,0.1707811742520834,-12.121167622404531,0.0419028587412545,119.58967440757252,0.3862742726110448,44.09759189728343,9,2
0,ambient techno,0.12025,0.726,361744.66666666674,0.5588333333333333,0.3489,0.0939,-13.136666666666668,0.0317,122.89266666666668,0.8104166666666667,36.833333333333336,1,0
0,italo house,0.0178793846153846,0.7177692307692307,301557.84615384607,0.8110769230769228,0.2192449615384615,0.0770076923076923,-7.473846153846152,0.0453461538461538,115.47684615384615,0.8284615384615385,50.23076923076921,9,0
1,french indie folk,0.253,0.353,245987.0,0.4755,0.4947,0.1235,-10.0795,0.0349,115.6765,0.1196,57.0,3,3
0,celtic metal,0.0147078,0.4485714285714285,270862.7142857143,0.8941428571428571,0.0012593314285714,0.2687071428571429,-4.802142857142857,0.07535,118.92907142857143,0.3938571428571429,57.14285714285714,11,0
1,alternative metal,0.058247125931528,0.4588281151396744,245465.761759632,0.8308012093781899,0.1010593598200337,0.2100297731250429,-5.887320968125027,0.0826876575048229,126.2008731227211,0.4153036925825164,47.29666726624183,2,8
1,jazz violin,0.7492793299062049,0.5538085930735932,218304.05577290765,0.3764907525252525,0.3967215954852093,0.2882225258838384,-14.933094530122654,0.0882972721861471,118.2824866729798,0.6034009595959595,22.30566829004329,7,5
1,jangle pop,0.1246985575643131,0.4784793486590038,227170.6668390805,0.7151278078817732,0.0448681014378489,0.2135601275314724,-9.412471466885604,0.0438512509578544,135.78541339627802,0.6380242172961139,36.76703886152161,11,2
1,irish pop,0.323187,0.562735,193648.415,0.58716,0.0141440695,0.103569,-8.617595,0.0581855,129.430815,0.388836,60.685,11,2
0,italian metal,0.0007237999999999,0.4433999999999999,243352.0,0.8088000000000001,0.140364,0.1906,-4.8424000000000005,0.0384999999999999,136.253,0.22754,50.4,9,8
1,boogie-woogie,0.8373778104575164,0.5969962745098039,297502.95173202624,0.3547172875816993,0.2782124634542484,0.1735516699346405,-13.141851699346404,0.1178105522875817,115.9496475490196,0.6391505882352941,21.90807189542484,7,5
1,grindcore,6.669166666666666e-06,0.2334166666666666,173087.5833333333,0.9300833333333334,0.7361216666666667,0.1856916666666667,-12.581333333333331,0.0808666666666666,109.73691666666669,0.2244583333333333,36.0,2,8
1,destroy techno,0.0647877333333333,0.6419015151515152,235872.9924242424,0.7061060606060607,0.2318828181818182,0.1563590909090909,-6.278833333333334,0.0757272727272727,120.84754545454544,0.2679666666666667,62.47727272727272,7,2
1,detroit house,0.108265,0.7121500000000001,318294.65,0.7188000000000001,0.4884500000000001,0.15175,-11.9659,0.06056,119.02,0.64469,51.5,3,3
0,monterrey indie,0.206,0.506,228581.0,0.614,0.0205,0.0889,-4.628,0.0312,99.783,0.371,4.0,5,0
1,post-rock,0.4271263395902118,0.3633692424242424,352990.1187467897,0.4183925511776359,0.6896162436238906,0.1737918601878346,-13.956424523075798,0.0430727203022965,109.46955881025757,0.1860953633795582,44.621298334433945,2,9
1,psybass,0.0369,0.395,329000.0,0.847,0.637,0.624,-6.62,0.042,138.042,0.208,51.0,0,6
1,musique pour enfant quebecois,0.773,0.782,45004.0,0.344,0.0,0.0848,-7.504,0.0582,134.746,0.953,47.0,3,5
1,brutal deathcore,0.2049023266666666,0.4999,189069.76666666663,0.7596333333333334,0.0180671446666666,0.22013,-8.823300000000003,0.05622,115.86593333333332,0.6538333333333333,29.066666666666663,7,2
1,swiss pop,0.1568066666666666,0.7384999999999999,206260.16666666663,0.7113333333333334,0.3946291666666667,0.1186,-6.149166666666666,0.05975,120.82033333333334,0.5346666666666667,52.83333333333333,6,4
0,sufi chant,0.6233571428571428,0.5042142857142857,218092.6428571429,0.4852142857142857,0.1154437014285714,0.1959071428571428,-8.267428571428573,0.0409,125.68478571428572,0.4522142857142857,0.0714285714285714,11,5
1,chinese r&b,0.4561666666666666,0.5876666666666667,243627.75,0.4550833333333333,2.0466666666666664e-06,0.1300583333333333,-8.893416666666667,0.0306333333333333,131.4801666666667,0.3423333333333333,54.66666666666666,10,2
1,viral pop,0.4119668904577081,0.5755195229972572,215403.92866221216,0.5402247969603742,0.0126019536828245,0.1484118316292375,-7.187741040945728,0.0596862994825809,121.10853899915818,0.4277114006111141,59.81194581506092,7,2
1,focus,0.8879022222222218,0.3189698412698413,185402.1587301588,0.1051532804232804,0.8343958208994708,0.1105415343915344,-23.717470899470914,0.0476177248677248,96.94680423280424,0.1819804232804233,55.41005291005291,7,1
0,deathstep,0.00151075,0.42625,275092.75,0.93675,0.013299375,0.15325,-3.27475,0.0804249999999999,127.00625,0.2135,53.5,6,8
1,j-pop girl group,0.26545,0.6048333333333334,235803.33333333328,0.8663333333333333,0.0145491666666666,0.1660333333333333,-6.392166666666665,0.05135,126.21516666666668,0.8201666666666666,48.0,11,2
1,pittsburgh indie,0.2882821428571428,0.7250535714285715,211353.05357142852,0.5791071428571428,0.1655589599999999,0.36835,-9.016214285714282,0.1464857142857143,120.67364285714288,0.6104821428571428,56.51785714285714,11,4
1,math rock,0.2068536979166666,0.4679270833333333,269616.75,0.5629083333333333,0.2955016666666666,0.1438614583333333,-12.427656249999998,0.09913125,121.25001041666668,0.4649322916666666,38.13541666666666,7,2
1,strut,0.1602424999999999,0.6816249999999999,360318.125,0.740625,0.021197675,0.1636,-8.945125,0.09795,128.69575,0.727875,47.5,7,2
1,arkansas indie,0.2365,0.4300000000000001,265170.5,0.504,0.107665,0.171,-10.1935,0.03125,100.529,0.1685,50.0,3,3
1,french synthpop,0.2254706096,0.6634986666666666,279573.41866666666,0.7358519999999998,0.0825648248,0.151468,-9.221817333333332,0.0435116,124.38807333333332,0.6699181333333329,54.98266666666667,6,2
1,trap queen,0.1614455066368441,0.7818325388616039,192357.3541605785,0.6427933194552207,0.0287867134175327,0.1388036662844633,-6.779521377469988,0.1996728342736692,122.17939834413713,0.5638256268507166,60.334499755810825,0,4
1,classical soprano,0.9536146818070804,0.3059581084696731,285566.88711556746,0.1638240997654847,0.1092629977442813,0.2322961410315427,-19.184382980407893,0.0696631348684246,102.24678593605124,0.1691913686834716,16.182741234853125,2,9
1,new age,0.7683192987307627,0.3444065693984899,289468.063421392,0.2353406312822845,0.6846828011605088,0.1316954760822166,-18.07009959367373,0.0419251916364107,114.37247785521042,0.2158551535954802,41.12602719219767,7,9
0,bossa nova jazz,0.6305,0.6042333333333333,224073.96666666667,0.5056999999999999,0.2354866666666667,0.1902133333333333,-12.686933333333334,0.0344033333333333,104.57646666666666,0.7636,21.066666666666663,9,5
1,stomp and holler,0.4011716562400167,0.5419155271415871,238315.0196020089,0.554026881214821,0.0695842459672397,0.1583481662198181,-8.892331818592293,0.0469149299560442,117.22108033317348,0.448750309637169,51.70627025026877,7,2
0,baroque woodwind,0.847,0.515,90107.0,0.269,0.0897,0.0757,-21.859,0.037,130.998,0.964,49.0,11,5
1,death 'n' roll,5.987250000000003e-05,0.224625,279615.0,0.944125,0.4517249999999999,0.23025,-7.938125,0.0865499999999999,127.41562500000002,0.2445,40.5,11,8
1,finnish heavy metal,0.000251,0.551,246826.0,0.9,0.00143,0.0748,-5.468999999999999,0.0499,123.034,0.515,43.0,3,3
1,argentine indie,0.2921151428571428,0.5578571428571428,295973.4142857143,0.5646314285714286,0.1636000085714286,0.1683514285714285,-12.613314285714289,0.0491414285714285,101.24104285714289,0.5946142857142858,51.1,6,2
0,french post-punk,0.0494,0.5710000000000001,222000.0,0.8420000000000001,0.0,0.101,-4.806,0.135,161.945,0.92,39.0,11,0
