mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,cluster
1,bandoneon,0.7542962406015038,0.4984759398496239,202724.7255639098,0.3792345864661653,0.3053931233082707,0.339324060150376,-10.626302255639096,0.0534978195488721,118.4720120300752,0.5416037593984964,15.87218045112782,7,5
1,modern old-time,0.4364974358974359,0.5310128205128205,227031.3589743589,0.614025641025641,2.526538461538461e-05,0.1975948717948718,-7.485384615384616,0.0574435897435897,139.2380641025641,0.7533846153846154,43.80769230769232,7,2
1,canadian indie folk,0.81,0.4995000000000001,201226.5,0.331,0.007135,0.1535,-16.160999999999998,0.03705,133.253,0.488,52.5,6,3
1,latinx alternative,0.1709972222222222,0.7160555555555557,249560.88888888888,0.6033888888888889,0.1830272222222222,0.2276777777777777,-8.890083333333333,0.0895888888888888,110.6912222222222,0.6856111111111112,53.5,4,4
1,dansband,0.62,0.516,149867.0,0.629,1.78e-06,0.378,-11.271,0.0632,112.783,0.895,13.0,3,5
1,quiet storm,0.3074597690072051,0.6386430457849394,284740.03531551285,0.5466902927091771,0.0363859676795331,0.1682506908824236,-10.365618590688548,0.0649887860450295,116.6816383513164,0.6174500211991503,38.4926273141708,11,2
1,reading,0.7294568484812145,0.6139154697723774,346576.27338586445,0.2253478289823945,5.7927365397090175e-06,0.3153045640884471,-21.604239806229224,0.8156431168130304,96.78329895619264,0.4366032914138688,3.3478007271855086,11,7
1,canadian pop,0.2973643240044148,0.5768296390774629,233174.05128360385,0.6088361962994158,0.0385705584781756,0.1740027161115705,-7.435748615580652,0.0705515935406337,121.29744617968106,0.4711052195421567,53.17232409467842,0,3
1,cumbia villera,0.1567,0.8130833333333334,228567.58333333328,0.7202500000000001,2.7375e-05,0.1234083333333333,-4.842,0.0755083333333333,116.49491666666668,0.858,58.75,7,4
1,visor,0.9621111111111113,0.5015555555555555,164082.44444444447,0.0985388888888888,0.4219631111111111,0.1181111111111111,-19.956333333333333,0.0620111111111111,91.68211111111108,0.4681111111111111,29.05555555555556,5,9
1,gothabilly,0.0718045402116401,0.4254920634920634,275298.37566137564,0.7861746031746032,0.2702528169841269,0.203658201058201,-8.535735449735446,0.0678984126984127,132.47886243386242,0.4357523809523811,40.185185185185176,11,2
1,schlager,0.4750000000000001,0.55575,245004.25,0.4703333333333333,0.0022333333333333,0.1985166666666666,-12.404833333333334,0.0332083333333333,113.10441666666668,0.4958333333333334,51.75,3,3
1,tamil pop,0.5949418294612794,0.6322299511784514,255965.1117373737,0.4141653181818179,0.0624595487901346,0.1569379784511785,-11.832841888888886,0.1008372867003366,103.8658549242424,0.627953952861953,27.406728956228942,7,5
1,scorecore,0.517278348797674,0.3592660353941491,216434.7983874009,0.4057833801309413,0.717352310037368,0.1477289027678681,-14.589613421047618,0.0453227981287049,114.06808156709744,0.2483229324605862,47.693768594246215,7,9
1,funky tech house,0.0070903999999999,0.7376,357986.45,0.7943499999999999,0.7177355,0.126075,-6.266249999999999,0.07065,126.40145,0.53415,8.0,11,2
1,future house,0.222807,0.7116,209558.1,0.7872999999999999,0.01692497,0.15442,-5.5718,0.13018,109.20149999999998,0.6529,59.1,5,4
0,tulsa indie,0.162,0.659,172507.0,0.594,0.846,0.632,-8.494,0.0261,100.033,0.851,60.0,4,6
1,chicano punk,0.0788122148148148,0.4294444444444445,161457.44444444447,0.8630740740740741,0.2467952811111111,0.2766629629629629,-6.553074074074073,0.0815185185185185,127.68844444444444,0.5765185185185184,34.03703703703704,4,8
1,gothenburg indie,0.2301535763888889,0.5680243055555556,254924.75347222228,0.6026111111111111,0.1893695579861111,0.1705291666666666,-7.9233819444444435,0.0503031249999999,119.84704861111112,0.4177465277777777,50.99652777777778,2,3
1,punjabi folk,0.9743478260869564,0.5903478260869566,189193.78260869568,0.2329652173913043,0.3110913826086956,0.1942173913043477,-10.77804347826087,0.1154652173913043,102.6039130434783,0.598913043478261,0.0,1,5
1,classical saxophone,0.5259927999999999,0.2866799999999999,338286.28,0.4424799999999999,0.337012,0.1974,-15.34988,0.0452,134.24688,0.3181159999999999,43.92,5,9
1,progressive jazz fusion,0.2000392777777778,0.553459595959596,254268.26868686863,0.6989808080808079,0.5176218032323232,0.1760277777777777,-8.949229292929292,0.0437850505050505,129.94065454545455,0.4450040404040404,43.79595959595961,9,2
1,british classical piano,0.9895092307692308,0.3213535897435897,302537.5502564102,0.0446376769230769,0.8992497435897435,0.1029084102564102,-30.118484102564093,0.0443040512820512,93.34622923076924,0.1531419999999999,37.42615384615385,1,1
0,deep space rock,0.65,0.34,442573.0,0.489,0.523,0.11,-9.871,0.0489,140.359,0.628,0.0,6,9
1,ninja,0.2819054678542724,0.6064742280274196,290593.0532224754,0.5482281260223588,0.5836152981177523,0.1669061331808532,-10.928524651190946,0.0698084209109125,120.71157699404736,0.41020319658164,49.579519769329394,1,3
1,afro house,0.3216666666666666,0.636,236572.33333333328,0.5706666666666668,0.1335673333333333,0.1258333333333333,-10.103833333333332,0.1270333333333333,139.69799999999998,0.6205,48.33333333333334,6,4
1,northern soul,0.4386379639737327,0.5960467005060982,181550.52483632384,0.5439315782655542,0.0223184411238603,0.2020048437002533,-10.267851353826895,0.0571410951061433,121.30500695726408,0.6981511586628453,34.25736429567754,1,3
1,fingerstyle,0.8070958361029651,0.4833590311719345,233080.0497863944,0.2083656992867745,0.8063403989645558,0.0993019431772926,-18.783863394699686,0.0506719430867817,114.1009981590094,0.3095481362007168,33.48077549690453,4,9
1,pop r&b,0.2590119894102562,0.6625620368719881,233224.26327046263,0.5714959089474662,0.0070628480531696,0.1670003355135616,-7.501052038415935,0.1283582388700971,119.0262382174788,0.4534012877212713,55.92269471396479,7,4
1,japanese vocal jazz,0.1163,0.599,369240.0,0.5794999999999999,0.644,0.0824999999999999,-14.964,0.04315,115.817,0.7434999999999999,33.5,0,3
1,modern funk,0.2599680771576019,0.6573985271405601,300689.4733628441,0.6113642341996901,0.3400586546577076,0.1623928158818609,-9.33573234543769,0.0594987047536153,111.88376740376673,0.6650831624353754,40.9305581743531,0,3
1,austro-german modernism,0.8234904761904762,0.3656761904761905,230413.11428571423,0.2530828571428571,0.5179118417619047,0.2809033333333333,-17.579171428571428,0.0481223809523809,107.85291428571428,0.3796333333333334,4.323809523809524,5,9
1,harlem hip hop,0.0978444171205391,0.7528849189652485,270995.4675912939,0.6949414864812217,0.0451749765048244,0.2447185019609371,-8.448499769167835,0.2167511166952365,111.57767492402992,0.6438958271648226,42.961315970598925,11,4
1,avant-garde jazz,0.7199908334130867,0.4504958331128306,357266.344224626,0.3302714704063632,0.4293424741480476,0.1638543711411818,-15.734473549890316,0.0650682800044418,107.8315558917909,0.4284729678621225,24.77389567701909,5,9
1,australian psych,0.1347947388405797,0.4718475362318839,266790.74,0.7124969565217393,0.1003860118405797,0.162870768115942,-5.8951881159420285,0.0956347536231884,126.31174550724636,0.3959624637681161,55.7836231884058,2,3
1,canzone d'autore,0.5824321794871794,0.4776679487179487,249719.908974359,0.4458666666666667,0.0032909731025641,0.1657746153846154,-11.130153846153847,0.0682793589743589,112.28034615384615,0.4815658974358973,48.67435897435898,9,2
0,albanian pop,0.00287,0.6829999999999999,187106.0,0.665,0.0,0.0839,-8.405,0.0499,127.968,0.667,42.0,8,0
1,anarcho-punk,0.0561828678205128,0.2862726495726495,205265.3316239316,0.8606162393162394,0.0093583044273504,0.2868564102564103,-9.56566153846154,0.1265423076923077,177.9410769230769,0.5194268376068377,39.04358974358974,9,8
1,redneck,0.1580261982997071,0.6561255525571862,235014.0401348308,0.6981613261798244,0.0098419284885457,0.1794028756124331,-6.438359281991148,0.0987770194501903,123.44157132949827,0.5539448117030606,51.361968250121954,7,4
1,rock keyboard,0.2828147564995649,0.5058610111845345,287370.5465134778,0.6202752106198367,0.233733751579992,0.2279936411706563,-9.8909890277882,0.05857584775957,136.0299291303503,0.527237176218051,39.08535574325823,9,2
1,indian indie,0.2879844444444444,0.6495777777777777,273627.86666666664,0.6565555555555557,0.0286844133333333,0.12828,-7.623644444444445,0.0385466666666666,99.80228888888892,0.5300888888888889,55.46666666666667,11,2
0,big room,0.0779956875999471,0.6078181178474895,231176.55327065988,0.8002374515600635,0.1408563156504324,0.2372853488651646,-4.928863602838106,0.0769860989214635,126.98149451643464,0.399077023747613,55.29374169617834,11,0
1,deep funk,0.2038023333333333,0.6556666666666667,204559.66666666663,0.6990000000000001,0.00032677,0.1687,-7.277666666666666,0.0676333333333333,125.42966666666666,0.8180000000000002,43.33333333333334,4,4
1,indie rock mexicano,0.00193,0.405,224086.0,0.908,0.0,0.128,-3.2310000000000003,0.0508,165.009,0.343,64.0,9,8
1,grupera,0.3237906653259192,0.6317679648823915,200835.87705058305,0.5835425930561225,0.0131898530440862,0.1612092275227671,-8.775511392285372,0.0572870690299101,120.59650057095556,0.7337957071443553,41.398925004704026,7,2
1,rock en espanol,0.2105318726711448,0.6136984235656712,250608.2600453189,0.6662679137764264,0.0381692163970569,0.1956443197782757,-8.188660492214137,0.0574555282647215,122.9626561371058,0.611393249961739,55.58320883323079,7,2
1,house,0.0964555793195327,0.6787885012375239,255684.5480942728,0.746817075668035,0.1903483107286439,0.1966821406600333,-6.39820663027591,0.0745507612207854,123.24010455211835,0.4801666698626974,50.47767894667105,11,2
1,jazz clarinet,0.8044507581894949,0.5005454307408287,251292.27973328164,0.328795335382,0.5019886513086839,0.2521743551208765,-14.55759815919991,0.0710571720104416,112.1115601061319,0.5118877890012511,13.148324376593962,5,5
1,memphis blues,0.6969726771206259,0.6019505554210799,201314.8270261013,0.4336937797334372,0.1140154841076207,0.1546286331684861,-11.687203514559338,0.0730905410187437,118.35343594280836,0.6683564598100474,20.15102909246263,7,5
1,spanish pop,0.3115563317624088,0.6055599183691738,245911.45531603484,0.6720284047383331,0.0029217281807915,0.2296333846800969,-8.139996754286463,0.0720539361823496,123.32587910137218,0.6070947622043521,57.10270050676856,0,3
1,scandipop,0.3376005105713,0.6442311628430051,223247.3960301395,0.6060911493477285,0.0599881248223122,0.1481673695456589,-6.955799426450741,0.0806184772829509,121.13946159469188,0.4699322087269456,67.49893162393164,6,4
1,australian alternative rock,0.0857656291666666,0.5318218750000001,229777.91979166665,0.7707020833333332,0.0353603359895833,0.1997782291666666,-7.595144791666668,0.0636109375,117.68733333333331,0.5546041666666666,44.40312500000001,2,3
0,hungarian techno,0.00251,0.857,360015.0,0.639,0.743,0.0782,-6.9979999999999976,0.0741,127.993,0.0973,0.0,11,0
1,forro,0.5772666666666667,0.6671,170975.03333333333,0.7151666666666667,7.656000000000001e-06,0.31064,-8.747633333333333,0.0433066666666666,100.00996666666668,0.9235666666666664,23.633333333333336,4,5
1,romantico,0.5473635802469137,0.5351728395061728,167795.75308641978,0.464762962962963,0.6553756480246913,0.1526049382716049,-11.091783950617288,0.0394388888888888,116.67451234567903,0.6190432098765432,33.59876543209876,5,5
0,midwest americana,0.3105833333333334,0.4629999999999999,238275.25,0.5284999999999999,0.0004300666666666,0.2484,-5.93975,0.0355166666666666,111.11383333333332,0.3880833333333333,57.08333333333334,3,0
1,ottawa rap,0.1275524339869281,0.6385016339869279,217252.1737908497,0.6222067320261438,0.0409393399215686,0.145601385620915,-7.064590522875817,0.123154954248366,127.3335690196078,0.4995120130718954,54.97679738562092,3,4
0,uk metalcore,0.0252745961257764,0.3945381669960474,247204.42447769624,0.8815540302089212,0.0110826727685629,0.2226681871118012,-4.096133099237719,0.1188170754517222,121.45692504234896,0.2813734013269339,56.712715273856574,2,8
1,atlanta metal,0.0091204608333333,0.4490611111111111,217496.5277777777,0.9244583333333332,0.1544642844444444,0.2131375,-4.874466666666667,0.0864238888888889,122.70448888888887,0.4282527777777778,47.78888888888889,1,8
1,virginia hip hop,0.1628789833064347,0.7028399720516455,238504.3083664646,0.6387229242114102,0.0029208317532409,0.21340590858395,-6.9829831089592185,0.1811243807405658,118.36602888718312,0.5350363358132578,52.56693630924264,11,4
1,filthstep,0.0341204592592592,0.4810555555555555,248353.2592592592,0.8258333333333333,0.1814021362962962,0.1825351851851852,-5.382740740740742,0.1402277777777778,128.3238703703704,0.304962962962963,49.64814814814815,0,8
1,deep free jazz,0.275,0.491,179467.0,0.389,1.24e-06,0.256,-15.245,0.0318,86.62200000000001,0.46,36.0,7,5
1,dallas indie,0.13155,0.4415,189813.5,0.7157499999999999,0.001000945,0.180075,-6.5505,0.044025,124.83549999999998,0.6567500000000001,40.25,0,3
1,rave,0.0851436890109889,0.6104951817413355,298809.5031276416,0.8484793744716821,0.3318418485021134,0.207248562975486,-7.149813863060016,0.110109281487743,130.18135781910394,0.4571786136939983,49.27125950972106,11,2
0,chilean rock,0.2510209561403509,0.5148778947368421,335647.66736842104,0.6257958771929825,0.0436191284210526,0.1341363333333333,-9.27940087719298,0.0487531754385964,109.94502368421055,0.6004846491228069,50.839824561403525,11,0
1,christian relaxative,0.7525443866880884,0.3444926541649355,245715.4671085754,0.2331601054137265,0.3982132404056179,0.1793232279143715,-15.432696607979812,0.0388451245510165,110.9567374154387,0.2300927333876134,39.507752509895504,7,9
1,fado,0.8385420454545455,0.5585,185987.61818181816,0.3089322727272727,0.0018361810844155,0.1626799025974026,-8.131209090909092,0.0380350649350649,107.61670097402596,0.5312350649350649,21.947402597402597,5,5
1,space ambient,0.5990333333333333,0.3684,247769.0,0.2855666666666667,0.8530000000000001,0.0880333333333333,-14.783,0.0466666666666666,85.05250000000002,0.1596,48.16666666666666,0,1
1,canadian experimental,0.6095357142857143,0.3410000000000001,290190.2857142857,0.1765285714285714,0.3993071428571429,0.1957,-20.12978571428572,0.0486428571428571,125.75764285714288,0.2333714285714286,38.64285714285714,7,9
0,zimdancehall,0.0166,0.7659999999999999,174893.0,0.8809999999999999,2.3e-06,0.347,-5.158,0.1369999999999999,112.027,0.674,67.0,9,0
0,mindfulness,0.5485,0.2175,121538.75,0.747765475,0.9712500000000002,0.8642499999999999,-21.91,0.0369,59.0475,0.0033525,61.375,1,6
1,german techno,0.0538669957671957,0.6839485714285714,264300.7027513228,0.8314068783068784,0.3375417366677249,0.1996184497354497,-7.125781269841268,0.0572663174603174,129.76411973544978,0.5400112698412698,54.41238095238095,9,2
1,punta,0.1699999999999999,0.7805,287159.0,0.6721666666666667,0.0083970833333333,0.2098,-11.076,0.0633833333333333,114.731,0.8176666666666667,41.33333333333333,3,4
1,bansuri,0.9502,0.3133,354449.6,0.103665,0.6297,0.12293,-30.6229,0.05611,104.9055,0.3298,43.8,5,1
0,nisiotika,0.8016458333333333,0.4596736111111111,232265.5555555556,0.4976875,0.2739037305555556,0.3400347222222222,-9.110701388888888,0.0492590277777777,134.43297916666666,0.7527291666666667,0.0,7,5
1,salsa venezolana,0.5528739693094136,0.5741829475308642,263471.15316358034,0.6317489969135801,0.1532893806558641,0.1636660686728394,-9.862102623456792,0.0469602430555555,117.42355902777778,0.7150396412037036,44.62287808641975,7,2
1,latin ska,0.04572,0.7,244973.5,0.8445,0.0,0.10575,-5.0625,0.0445,127.517,0.7755000000000001,52.0,11,2
1,rap,0.1462570125023551,0.7282871786988361,242422.22869942355,0.6696704520823902,0.0208346665719534,0.2090767416491892,-7.354165479121113,0.204598125420429,116.20887060696808,0.5533979389860608,52.39789246880102,1,4
1,persian pop,0.5635416666666667,0.6526249999999999,295394.28125,0.4548125,2.4013750000000007e-05,0.16565625,-11.2831875,0.0785479166666666,125.45676041666668,0.6839895833333333,36.33333333333333,4,3
1,australian rock,0.1416495471505569,0.5501188021887452,233613.9210783505,0.7175132442526289,0.0281855553815241,0.208741898029018,-8.4397481670784,0.0542025148166956,119.00035970245254,0.5998865454777672,45.49562378585285,9,2
1,czech contemporary classical,0.5880000000000001,0.4,145554.0,0.157,0.475,0.0886,-21.5795,0.054,123.318,0.698,11.5,11,5
1,liedermacher,0.15,0.493,298093.0,0.453,0.00435,0.4270000000000001,-11.99,0.0265,94.021,0.461,54.0,11,2
1,roots worship,0.4223519749313868,0.4777929469767705,281220.2998648955,0.4469368257151345,0.0075824088168626,0.1577224038352714,-10.133955279333955,0.0538565944812268,118.5470337708316,0.316119211725094,46.55283401239283,11,2
0,uptempo hardcore,0.2354394285714285,0.5175142857142857,285002.2,0.9696857142857144,0.0899512260952381,0.1928933333333333,-3.604438095238095,0.2509904761904762,149.95507619047618,0.2727895238095238,0.2,7,8
0,ottawa indie,0.0801,0.7659999999999999,159240.0,0.591,0.0166,0.335,-9.169,0.0672,120.017,0.8059999999999999,43.0,0,0
1,icelandic folk,0.690125,0.569875,269497.125,0.301625,0.004939965,0.260875,-10.97725,0.02955,113.97025,0.203325,51.75,7,3
1,rap conscient,0.1768125,0.68075,212282.7125,0.6218999999999999,2.273e-06,0.136465,-6.426749999999998,0.2126849999999999,123.71146249999998,0.550125,56.7375,9,4
1,classic pakistani pop,0.7818773814084652,0.5344368118120499,274176.32049750915,0.4024799088949013,0.173846903714329,0.2119298462071032,-11.21071245165416,0.0774323905905539,108.07832690439776,0.6448534645056043,20.448626007072008,9,5
1,madrigal,0.8870000000000001,0.41626,206592.0,0.17326,0.29545,0.187,-17.937,0.11408,90.9182,0.26158,23.6,6,9
1,boston folk,0.7069249999999999,0.51825,204388.9,0.3087,0.003916505,0.1406,-11.927425,0.0323975,111.3919,0.386775,57.375,11,2
1,australian choir,0.993,0.291,164000.0,0.0218,3.5000000000000016e-06,0.0766,-25.876,0.0528,136.83700000000002,0.291,15.0,10,9
1,french rock,0.3513514648809524,0.6279794556171986,227046.57843417703,0.5973510055478503,0.0455189472482807,0.1935280177993528,-9.90176587638696,0.0652881127196023,120.75485956715212,0.6366153663892743,48.238134246417005,9,2
1,hardcore punk,0.0518536235157145,0.3898479521604765,162752.04702696824,0.8700315991772399,0.1462266358138979,0.2459028948451471,-8.103424991989089,0.0946352627636785,126.14099848654504,0.4710008750735856,33.03010240451561,4,8
1,jump blues,0.7661910507014238,0.61012018743339,185851.3307266656,0.4063102016219625,0.0400195598563927,0.1797591609707453,-11.421849199993405,0.0699187202174753,115.20861560742776,0.7150500364945133,23.571257863690786,5,5
1,canadian classical piano,0.9799524106400672,0.2992597880299253,248742.0683187864,0.0421060203657523,0.8483212506753948,0.078421056733167,-33.627376610556944,0.0458284497090606,92.9368555694098,0.172314479426434,40.9421238570241,3,1
1,bengali folk,0.9349973333333332,0.4478066666666667,192840.84,0.2856386666666666,0.19926528,0.2402293333333333,-13.431489333333335,0.0636558666666666,116.69325733333336,0.4251426666666667,0.2,7,5
0,belgian techno,0.147,0.6559999999999999,316232.0,0.8170000000000001,0.917,0.0811,-9.601,0.0371,124.013,0.405,2.0,9,0
0,christian dance,0.00535,0.6859999999999999,209440.0,0.915,4.7e-06,0.0672,-4.13,0.0972,140.982,0.517,50.0,2,0
1,neo-traditional country,0.6019333333333333,0.5282666666666667,270425.06666666665,0.5764666666666667,0.0133371813333333,0.4682666666666666,-8.9684,0.0568333333333333,121.63953333333332,0.7115999999999999,20.53333333333333,5,5
1,deep southern trap,0.076384129055277,0.7451717727478417,264535.7236163325,0.6772821276280979,0.0006635783826232,0.1952556897016848,-5.954174623625035,0.2461078003167641,117.35785784121764,0.5363412219785575,44.17152386173768,7,4
1,dansktop,0.9171776315789476,0.5017214912280702,183635.44956140348,0.3061412280701754,0.2780539093859649,0.187134649122807,-13.769445175438594,0.1105212719298245,99.5966162280702,0.6208464912280702,3.942982456140352,7,5
0,outer hip hop,0.148,0.639,224212.0,0.659,2.26e-05,0.18,-7.4289999999999985,0.109,145.888,0.674,1.0,8,0
1,permanent wave,0.2033357450311158,0.5204751447798446,243683.02356203235,0.6652348496234457,0.0975277235689932,0.1947741531892323,-8.804559939717253,0.0535998348361288,123.355892152784,0.5358394438385764,42.52939460781844,9,2
1,moog,0.6890538370207573,0.36864757997558,339750.3296068376,0.3109395457875458,0.6092954827838829,0.1381513347985348,-18.596051902319907,0.0468857343101343,105.52403205372408,0.3957091916971917,27.10074236874237,5,9
1,dub,0.2167457349505405,0.7632866418091417,236624.9155971066,0.5102043297311013,0.1315872369893541,0.1497716898687877,-10.633923825814495,0.1305023696033483,117.36892423512217,0.7487118476399257,39.138300374716025,7,4
1,dc hardcore,0.0219254998611111,0.3477602777777778,118808.06611111113,0.8289513361111112,0.3759193315263889,0.2456934444444445,-10.167815555555554,0.0886151527777777,129.18245708333336,0.4190691666666667,30.88208333333333,7,8
1,swedish melodic rock,0.0470623447368421,0.6660263157894737,282885.0789473684,0.6896578947368421,0.2276912239473684,0.2767315789473684,-11.01992105263158,0.1494263157894736,130.91115789473685,0.4490000000000001,21.21052631578948,7,2
1,spanish renaissance,0.966,0.4335555555555557,194970.4444444444,0.0960777777777778,0.8164444444444444,0.1141111111111111,-23.11111111111111,0.0570555555555555,105.27588888888889,0.4169666666666667,24.0,1,1
1,yugoslav rock,0.2803997222222222,0.5609722222222222,234421.72222222228,0.7247500000000001,0.0018677305555555,0.1071083333333333,-6.268444444444445,0.0568777777777777,129.65244444444446,0.5885555555555556,40.75,7,2
0,belarusian rock,0.0285,0.33,292027.0,0.913,0.00548,0.346,-2.21,0.045,175.91299999999995,0.294,57.0,7,8
1,neo-synthpop,0.1300089102955182,0.5819022032563026,259358.4590791317,0.7295347706582633,0.1198061692181372,0.1780683989845938,-6.429804730392157,0.0505786678046218,127.35837141544118,0.5065710353641456,51.71475052521008,6,2
0,atmospheric post-metal,2.71e-05,0.29,348640.0,0.7170000000000001,0.816,0.706,-9.439,0.0556,110.271,0.236,40.0,9,6
0,deep tropical house,0.1705888888888888,0.7177777777777777,239265.02222222227,0.7146666666666666,0.2166766073333333,0.1580777777777778,-6.5130444444444455,0.0483588888888888,119.24545555555557,0.4487666666666667,51.3,5,0
1,techno kayo,0.4268460186165413,0.5803347368421053,261254.16812030072,0.6836135338345863,0.1037900442706766,0.2216394586466164,-6.334363909774437,0.0397421353383458,118.10782676691728,0.5215645112781955,36.79488721804512,0,3
1,deep southern soul,0.6555000000000001,0.6174999999999999,156993.5,0.623,1.4000000000000008e-05,0.0932,-6.990499999999999,0.03165,100.2515,0.8484999999999998,23.5,7,5
1,vintage classical singing,0.9763485937064884,0.3931806182121972,207831.1338902813,0.1471262600946811,0.2038159953773322,0.1508267056530214,-17.57344722918407,0.0594659314954052,95.39080345307713,0.30321514898357,0.2846560846560846,2,9
1,bedroom soul,0.3473822835497834,0.6595400432900433,209885.8826839827,0.5149015151515152,0.0222335828225108,0.1600482251082251,-8.116731493506494,0.0600657034632034,111.87508658008656,0.5356768398268398,56.5693722943723,9,2
1,small room,0.6274798484848485,0.4685454545454543,191258.94696969696,0.4503757575757575,0.2543644537878787,0.1535833333333333,-11.05323484848485,0.0427522727272727,128.3346893939394,0.4327265151515152,55.0530303030303,11,2
1,folklore venezolano,0.7106666666666667,0.6343333333333333,223007.66666666663,0.5425,8.5e-06,0.1579333333333333,-9.073333333333332,0.0412166666666666,121.45250000000004,0.882,41.833333333333336,6,2
0,digital hardcore,0.0754580588235294,0.6780588235294118,216758.61764705885,0.8475882352941176,0.6038039588235294,0.3199117647058823,-6.602382352941175,0.1087264705882352,136.69311764705878,0.4046764705882353,54.735294117647065,11,0
1,folclore salteno,0.955,0.5235000000000001,193646.0,0.2375,0.04396,0.1969999999999999,-14.940499999999998,0.03535,104.53099999999998,0.528,21.5,4,5
1,australian post-hardcore,0.0378,0.594,156027.0,0.5670000000000001,0.000354,0.0894,-9.363,0.0374,132.368,0.574,40.0,9,2
1,christian punk,0.0942710729907773,0.5609703557312253,208713.13530961788,0.8034656126482215,0.0039170657075098,0.1871169960474308,-5.372740711462451,0.0677885638998682,128.94076139657443,0.5968174571805007,46.4372859025033,4,4
1,pop nacional antigas,0.23205,0.4625,207805.0,0.53025,0.0018411375,0.10235,-8.75675,0.0305,100.5355,0.5125,41.75,6,3
1,e6fi,0.3493397343833185,0.5217527543626147,228739.94770408163,0.6637112355811889,0.2174900643049394,0.2541858732623484,-9.422791167553976,0.0717366662969535,119.4128609139308,0.6240593075273588,37.51436335403727,9,2
